X.query,GOs,Term,Annotated,Significant,Expected,Fisher,ontology,sig.prop,moduleColor,hpf_1,hpf_4,hpf_9,hpf_14,hpf_22,hpf_28,hpf_48,hpf_72,hpf_1.1,hpf_4.1,hpf_9.1,hpf_14.1,hpf_22.1,hpf_28.1,hpf_48.1,hpf_72.1,Group
Montipora_capitata_HIv3___RNAseq.g46378.t1,GO:0046688,response to copper ion,56,35,21.53,0.00281,Biological Processes,0.625,darkgreen,0.1333576678,0.349321723,-0.08917982873,-0.3135390821,-0.31489965,-0.4607891674,0.3705581883,0.3120752445,0.4823420531,0.05847602493,0.6393281535,0.09156508704,0.0900912343,0.01038910797,0.04382133426,0.0931711822,MajorWave
Montipora_capitata_HIv3___RNAseq.g46378.t1,GO:0070542,response to fatty acid,92,46,35.38,0.00283,Biological Processes,0.5,darkgreen,0.1333576678,0.349321723,-0.08917982873,-0.3135390821,-0.31489965,-0.4607891674,0.3705581883,0.3120752445,0.4823420531,0.05847602493,0.6393281535,0.09156508704,0.0900912343,0.01038910797,0.04382133426,0.0931711822,MajorWave
Montipora_capitata_HIv3___RNAseq.g46378.t1,GO:0071305,cellular response to vitamin D,18,14,6.92,0.00653,Biological Processes,0.7777777778,darkgreen,0.1333576678,0.349321723,-0.08917982873,-0.3135390821,-0.31489965,-0.4607891674,0.3705581883,0.3120752445,0.4823420531,0.05847602493,0.6393281535,0.09156508704,0.0900912343,0.01038910797,0.04382133426,0.0931711822,MajorWave
Montipora_capitata_HIv3___TS.g43012.t1,GO:0033198,response to ATP,18,13,6.92,0.00655,Biological Processes,0.7222222222,brown,-0.3960389636,-0.2190579946,-0.5668841341,-0.167739977,0.4279678042,0.4249219447,0.1562134359,0.3648022444,0.03027392229,0.2448130966,0.001089646791,0.3756111691,0.01831167687,0.01924960014,0.4097472967,0.0474670749,MajorWave
Montipora_capitata_HIv3___TS.g45861.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,black,-0.184973746,-0.1571974567,-0.184973746,-0.1111924546,-0.184973746,0.1143555033,-0.04651831166,0.7504409967,0.327791597,0.4067669048,0.327791597,0.5585702723,0.327791597,0.5473634918,0.807155877,1.79E-06,MajorWave
Montipora_capitata_HIv3___RNAseq.g11977.t1,GO:0006518,peptide metabolic process,422,257,162.26,3.90E-05,Biological Processes,0.6090047393,brown,-0.2257565043,-0.6522902634,0.1395392798,-0.3084531405,0.1297964071,0.2723747797,0.3520913702,0.2480665913,0.2303183192,9.39E-05,0.4620825815,0.09723706819,0.4942173108,0.1453475766,0.05637174829,0.1862501303,MajorWave
Montipora_capitata_HIv3___RNAseq.g11977.t1,GO:0006749,glutathione metabolic process,38,31,14.61,5.40E-05,Biological Processes,0.8157894737,brown,-0.2257565043,-0.6522902634,0.1395392798,-0.3084531405,0.1297964071,0.2723747797,0.3520913702,0.2480665913,0.2303183192,9.39E-05,0.4620825815,0.09723706819,0.4942173108,0.1453475766,0.05637174829,0.1862501303,MajorWave
Montipora_capitata_HIv3___RNAseq.g11977.t1,GO:0043043,peptide biosynthetic process,335,201,128.81,5.90E-15,Biological Processes,0.6,brown,-0.2257565043,-0.6522902634,0.1395392798,-0.3084531405,0.1297964071,0.2723747797,0.3520913702,0.2480665913,0.2303183192,9.39E-05,0.4620825815,0.09723706819,0.4942173108,0.1453475766,0.05637174829,0.1862501303,MajorWave
Montipora_capitata_HIv3___RNAseq.g11977.t1,GO:0043604,amide biosynthetic process,455,260,174.95,3.20E-13,Biological Processes,0.5714285714,brown,-0.2257565043,-0.6522902634,0.1395392798,-0.3084531405,0.1297964071,0.2723747797,0.3520913702,0.2480665913,0.2303183192,9.39E-05,0.4620825815,0.09723706819,0.4942173108,0.1453475766,0.05637174829,0.1862501303,MajorWave
Montipora_capitata_HIv3___RNAseq.g40384.t1,GO:0043312,neutrophil degranulation,321,175,123.43,2.20E-09,Biological Processes,0.5451713396,black,-0.03425869595,-0.5780282831,0.3937803324,0.163570853,-0.457868781,-0.0815512644,0.3757966762,0.1410734779,0.8573709281,0.0008217994298,0.03131686235,0.3877614875,0.01095045581,0.6683529383,0.04070087789,0.4571249814,MajorWave
Montipora_capitata_HIv3___RNAseq.g40386.t1,GO:0034404,nucleobase-containing small molecule biosynthetic p...,102,49,39.22,0.00476,Biological Processes,0.4803921569,black,0.1653917062,-0.293680554,0.01384740734,0.1011773992,-0.3640365964,-0.2268176251,0.3305532654,0.2124182287,0.3824272821,0.1152180832,0.9421038114,0.5947313445,0.04796966384,0.2280762795,0.07440455018,0.2597655899,MajorWave
Montipora_capitata_HIv3___RNAseq.g40386.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,black,0.1653917062,-0.293680554,0.01384740734,0.1011773992,-0.3640365964,-0.2268176251,0.3305532654,0.2124182287,0.3824272821,0.1152180832,0.9421038114,0.5947313445,0.04796966384,0.2280762795,0.07440455018,0.2597655899,MajorWave
Montipora_capitata_HIv3___RNAseq.g20882.t1,GO:0019682,glyceraldehyde-3-phosphate metabolic process,20,14,7.69,0.00654,Biological Processes,0.7,brown,-0.4973869966,-0.5099575218,-0.3234604572,-0.03939556615,0.2592803777,0.2837484256,0.4963827437,0.3042145402,0.005165652313,0.003991590911,0.0812279309,0.8362522585,0.1664845879,0.12862575,0.005270997521,0.1021635798,MajorWave
Montipora_capitata_HIv3___RNAseq.g20882.t1,GO:0046496,nicotinamide nucleotide metabolic process,131,74,50.37,0.00119,Biological Processes,0.5648854962,brown,-0.4973869966,-0.5099575218,-0.3234604572,-0.03939556615,0.2592803777,0.2837484256,0.4963827437,0.3042145402,0.005165652313,0.003991590911,0.0812279309,0.8362522585,0.1664845879,0.12862575,0.005270997521,0.1021635798,MajorWave
Montipora_capitata_HIv3___TS.g29052.t1,GO:0009152,purine ribonucleotide biosynthetic process,181,99,69.6,6.70E-05,Biological Processes,0.546961326,brown,-0.3399501909,0.09975794182,-0.4023591155,-0.490804283,0.113667533,0.1127572209,0.3543372239,0.5775593967,0.06605643903,0.5999371359,0.02750455443,0.005890151606,0.5497920169,0.5530130989,0.05470955637,0.0008317806663,MajorWave
Montipora_capitata_HIv3___TS.g29052.t1,GO:0016199,axon midline choice point recognition,26,18,10,0.00142,Biological Processes,0.6923076923,brown,-0.3399501909,0.09975794182,-0.4023591155,-0.490804283,0.113667533,0.1127572209,0.3543372239,0.5775593967,0.06605643903,0.5999371359,0.02750455443,0.005890151606,0.5497920169,0.5530130989,0.05470955637,0.0008317806663,MajorWave
Montipora_capitata_HIv3___TS.g41775.t1,GO:0090102,cochlea development,47,23,18.07,0.00278,Biological Processes,0.4893617021,black,-0.1902306926,-0.1597230137,-0.2239971364,-0.1172094709,-0.212157019,-0.2288160972,0.1540712732,0.9324175953,0.3139848731,0.3991737313,0.2340682235,0.5373429504,0.2603657748,0.2238937233,0.4162777213,6.70E-14,MajorWave
Montipora_capitata_HIv3___RNAseq.g22883.t1,GO:0009132,nucleoside diphosphate metabolic process,80,39,30.76,0.00652,Biological Processes,0.4875,black,-0.2148581687,-0.2905892631,-0.3592408851,-0.3746247298,0.006092598909,0.06173763046,0.4410189863,0.7035789382,0.2542030486,0.1192745399,0.05121453373,0.04138304213,0.9745096965,0.7458686084,0.01470990764,1.44E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g22883.t1,GO:0009152,purine ribonucleotide biosynthetic process,181,99,69.6,6.70E-05,Biological Processes,0.546961326,black,-0.2148581687,-0.2905892631,-0.3592408851,-0.3746247298,0.006092598909,0.06173763046,0.4410189863,0.7035789382,0.2542030486,0.1192745399,0.05121453373,0.04138304213,0.9745096965,0.7458686084,0.01470990764,1.44E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g22883.t1,GO:0009167,purine ribonucleoside monophosphate metabolic proce...,172,103,66.14,1.10E-06,Biological Processes,0.5988372093,black,-0.2148581687,-0.2905892631,-0.3592408851,-0.3746247298,0.006092598909,0.06173763046,0.4410189863,0.7035789382,0.2542030486,0.1192745399,0.05121453373,0.04138304213,0.9745096965,0.7458686084,0.01470990764,1.44E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g22883.t1,GO:0009168,purine ribonucleoside monophosphate biosynthetic pr...,69,40,26.53,6.00E-04,Biological Processes,0.5797101449,black,-0.2148581687,-0.2905892631,-0.3592408851,-0.3746247298,0.006092598909,0.06173763046,0.4410189863,0.7035789382,0.2542030486,0.1192745399,0.05121453373,0.04138304213,0.9745096965,0.7458686084,0.01470990764,1.44E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g22883.t1,GO:0016310,phosphorylation,1280,478,492.18,1.40E-07,Biological Processes,0.3734375,black,-0.2148581687,-0.2905892631,-0.3592408851,-0.3746247298,0.006092598909,0.06173763046,0.4410189863,0.7035789382,0.2542030486,0.1192745399,0.05121453373,0.04138304213,0.9745096965,0.7458686084,0.01470990764,1.44E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g22883.t1,GO:0034404,nucleobase-containing small molecule biosynthetic p...,102,49,39.22,0.00476,Biological Processes,0.4803921569,black,-0.2148581687,-0.2905892631,-0.3592408851,-0.3746247298,0.006092598909,0.06173763046,0.4410189863,0.7035789382,0.2542030486,0.1192745399,0.05121453373,0.04138304213,0.9745096965,0.7458686084,0.01470990764,1.44E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g22883.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,black,-0.2148581687,-0.2905892631,-0.3592408851,-0.3746247298,0.006092598909,0.06173763046,0.4410189863,0.7035789382,0.2542030486,0.1192745399,0.05121453373,0.04138304213,0.9745096965,0.7458686084,0.01470990764,1.44E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g22883.t1,GO:0046034,ATP metabolic process,191,107,73.44,3.20E-06,Biological Processes,0.5602094241,black,-0.2148581687,-0.2905892631,-0.3592408851,-0.3746247298,0.006092598909,0.06173763046,0.4410189863,0.7035789382,0.2542030486,0.1192745399,0.05121453373,0.04138304213,0.9745096965,0.7458686084,0.01470990764,1.44E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g22883.t1,GO:0046496,nicotinamide nucleotide metabolic process,131,74,50.37,0.00119,Biological Processes,0.5648854962,black,-0.2148581687,-0.2905892631,-0.3592408851,-0.3746247298,0.006092598909,0.06173763046,0.4410189863,0.7035789382,0.2542030486,0.1192745399,0.05121453373,0.04138304213,0.9745096965,0.7458686084,0.01470990764,1.44E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g41365.t1,GO:0043312,neutrophil degranulation,321,175,123.43,2.20E-09,Biological Processes,0.5451713396,brown,-0.3487057154,-0.3238889548,-0.4596555201,-0.2811767666,0.21334858,0.2932579882,0.5757281066,0.3274938362,0.05895231927,0.08080255728,0.0106040716,0.1322768151,0.2576352697,0.1157664485,0.0008717879846,0.07729131587,MajorWave
Montipora_capitata_HIv3___RNAseq.g41365.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,brown,-0.3487057154,-0.3238889548,-0.4596555201,-0.2811767666,0.21334858,0.2932579882,0.5757281066,0.3274938362,0.05895231927,0.08080255728,0.0106040716,0.1322768151,0.2576352697,0.1157664485,0.0008717879846,0.07729131587,MajorWave
Montipora_capitata_HIv3___RNAseq.g49550.t1,GO:0043312,neutrophil degranulation,321,175,123.43,2.20E-09,Biological Processes,0.5451713396,brown,-0.1867799114,-0.2854287758,-0.3827484761,-0.1948799539,-0.1568963396,-0.03129982621,0.7093761217,0.4914487111,0.323006556,0.1262804271,0.0368373549,0.3020803375,0.4076776243,0.8695803333,1.14E-05,0.005815603827,MajorWave
Montipora_capitata_HIv3___RNAseq.g49550.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,brown,-0.1867799114,-0.2854287758,-0.3827484761,-0.1948799539,-0.1568963396,-0.03129982621,0.7093761217,0.4914487111,0.323006556,0.1262804271,0.0368373549,0.3020803375,0.4076776243,0.8695803333,1.14E-05,0.005815603827,MajorWave
Montipora_capitata_HIv3___RNAseq.g42218.t1,GO:0043312,neutrophil degranulation,321,175,123.43,2.20E-09,Biological Processes,0.5451713396,brown,-0.3717743518,-0.4313554531,-0.3003894072,-0.219773906,0.3548229885,0.4585260872,0.3873654534,0.1257705242,0.04308040994,0.01731322736,0.1067685734,0.2432357334,0.05435516758,0.01082193975,0.03443868643,0.5078176344,MajorWave
Montipora_capitata_HIv3___RNAseq.g8664.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,brown,0.07001938878,-0.6471301304,0.1253597597,-0.1999635796,-0.0565896141,-0.04416715497,0.3217831952,0.3494763333,0.7131209909,0.0001111747575,0.5092156447,0.2893931798,0.7664499545,0.8167344718,0.0829095024,0.05835695636,MajorWave
Montipora_capitata_HIv3___RNAseq.g46791.t1,GO:0051208,sequestering of calcium ion,76,32,29.22,0.00323,Biological Processes,0.4210526316,brown,-0.3518871881,-0.3507186087,-0.484578182,-0.2856423378,0.3753554992,0.413808706,0.3833234936,0.3077502779,0.05652481495,0.0574071487,0.006653272581,0.1259846207,0.04095661239,0.02301435291,0.03653148483,0.09804133874,MajorWave
Montipora_capitata_HIv3___RNAseq.g46791.t1,GO:0071421,manganese ion transmembrane transport,8,7,3.08,0.00658,Biological Processes,0.875,brown,-0.3518871881,-0.3507186087,-0.484578182,-0.2856423378,0.3753554992,0.413808706,0.3833234936,0.3077502779,0.05652481495,0.0574071487,0.006653272581,0.1259846207,0.04095661239,0.02301435291,0.03653148483,0.09804133874,MajorWave
Montipora_capitata_HIv3___RNAseq.g39036.t1,GO:0060385,axonogenesis involved in innervation,22,15,8.46,0.00451,Biological Processes,0.6818181818,black,-0.2749171229,-0.2336346291,-0.1626598063,-0.2749171229,-0.03937662826,-0.1979475267,0.3211839294,0.8115677606,0.1414799763,0.2140232742,0.3904464106,0.1414799763,0.8363299206,0.2943834062,0.08351672768,5.28E-08,MajorWave
Montipora_capitata_HIv3___RNAseq.g20131.t1a,GO:0036503,ERAD pathway,88,45,33.84,0.00171,Biological Processes,0.5113636364,black,0.2119600788,-0.5442375223,0.2077032357,-0.01723047686,-0.219560695,-0.3526625091,0.1251099523,0.48355246,0.260818886,0.001876904021,0.2707388538,0.9279919456,0.2437047922,0.05594532076,0.5100667788,0.006786715838,MajorWave
Montipora_capitata_HIv3___RNAseq.g20131.t1a,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,black,0.2119600788,-0.5442375223,0.2077032357,-0.01723047686,-0.219560695,-0.3526625091,0.1251099523,0.48355246,0.260818886,0.001876904021,0.2707388538,0.9279919456,0.2437047922,0.05594532076,0.5100667788,0.006786715838,MajorWave
Montipora_capitata_HIv3___TS.g4681.t1,GO:0006518,peptide metabolic process,422,257,162.26,3.90E-05,Biological Processes,0.6090047393,black,0.05442095143,-0.3672996617,0.1077774408,0.3397186828,-0.3488287964,-0.5720115705,0.3009580059,0.3749171139,0.7751678468,0.04585673016,0.5707867392,0.06625293806,0.05885691109,0.0009581910704,0.1060743884,0.04121200133,MajorWave
Montipora_capitata_HIv3___TS.g4681.t1,GO:0006749,glutathione metabolic process,38,31,14.61,5.40E-05,Biological Processes,0.8157894737,black,0.05442095143,-0.3672996617,0.1077774408,0.3397186828,-0.3488287964,-0.5720115705,0.3009580059,0.3749171139,0.7751678468,0.04585673016,0.5707867392,0.06625293806,0.05885691109,0.0009581910704,0.1060743884,0.04121200133,MajorWave
Montipora_capitata_HIv3___TS.g4681.t1,GO:0006886,intracellular protein transport,782,317,300.69,4.50E-06,Biological Processes,0.405370844,black,0.05442095143,-0.3672996617,0.1077774408,0.3397186828,-0.3488287964,-0.5720115705,0.3009580059,0.3749171139,0.7751678468,0.04585673016,0.5707867392,0.06625293806,0.05885691109,0.0009581910704,0.1060743884,0.04121200133,MajorWave
Montipora_capitata_HIv3___TS.g4681.t1,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,black,0.05442095143,-0.3672996617,0.1077774408,0.3397186828,-0.3488287964,-0.5720115705,0.3009580059,0.3749171139,0.7751678468,0.04585673016,0.5707867392,0.06625293806,0.05885691109,0.0009581910704,0.1060743884,0.04121200133,MajorWave
Montipora_capitata_HIv3___TS.g4681.t1,GO:0043312,neutrophil degranulation,321,175,123.43,2.20E-09,Biological Processes,0.5451713396,black,0.05442095143,-0.3672996617,0.1077774408,0.3397186828,-0.3488287964,-0.5720115705,0.3009580059,0.3749171139,0.7751678468,0.04585673016,0.5707867392,0.06625293806,0.05885691109,0.0009581910704,0.1060743884,0.04121200133,MajorWave
Montipora_capitata_HIv3___TS.g4681.t1,GO:0046496,nicotinamide nucleotide metabolic process,131,74,50.37,0.00119,Biological Processes,0.5648854962,black,0.05442095143,-0.3672996617,0.1077774408,0.3397186828,-0.3488287964,-0.5720115705,0.3009580059,0.3749171139,0.7751678468,0.04585673016,0.5707867392,0.06625293806,0.05885691109,0.0009581910704,0.1060743884,0.04121200133,MajorWave
Montipora_capitata_HIv3___RNAseq.g9232.t1,GO:0006886,intracellular protein transport,782,317,300.69,4.50E-06,Biological Processes,0.405370844,black,0.09902925087,-0.3615306141,0.1361804717,-0.2092633969,-0.2406715512,-0.3028559691,0.2186001959,0.5824612098,0.6026171217,0.04964425652,0.4730345175,0.2670751414,0.2001484816,0.1037817006,0.2458253102,0.0007324986822,MajorWave
Montipora_capitata_HIv3___RNAseq.g9232.t1,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,black,0.09902925087,-0.3615306141,0.1361804717,-0.2092633969,-0.2406715512,-0.3028559691,0.2186001959,0.5824612098,0.6026171217,0.04964425652,0.4730345175,0.2670751414,0.2001484816,0.1037817006,0.2458253102,0.0007324986822,MajorWave
Montipora_capitata_HIv3___RNAseq.g25607.t1,GO:0002181,cytoplasmic translation,115,97,44.22,1.10E-26,Biological Processes,0.8434782609,brown,-0.4391342079,-0.530352561,-0.4618152098,0.1797137334,0.243955846,0.2774790398,0.3680782473,0.3323681904,0.01519030125,0.002572085582,0.01019771796,0.341972879,0.1938901826,0.1376587547,0.04536368705,0.07273183086,MajorWave
Montipora_capitata_HIv3___RNAseq.g25607.t1,GO:0006518,peptide metabolic process,422,257,162.26,3.90E-05,Biological Processes,0.6090047393,brown,-0.4391342079,-0.530352561,-0.4618152098,0.1797137334,0.243955846,0.2774790398,0.3680782473,0.3323681904,0.01519030125,0.002572085582,0.01019771796,0.341972879,0.1938901826,0.1376587547,0.04536368705,0.07273183086,MajorWave
Montipora_capitata_HIv3___RNAseq.g25607.t1,GO:0043043,peptide biosynthetic process,335,201,128.81,5.90E-15,Biological Processes,0.6,brown,-0.4391342079,-0.530352561,-0.4618152098,0.1797137334,0.243955846,0.2774790398,0.3680782473,0.3323681904,0.01519030125,0.002572085582,0.01019771796,0.341972879,0.1938901826,0.1376587547,0.04536368705,0.07273183086,MajorWave
Montipora_capitata_HIv3___RNAseq.g25607.t1,GO:0043604,amide biosynthetic process,455,260,174.95,3.20E-13,Biological Processes,0.5714285714,brown,-0.4391342079,-0.530352561,-0.4618152098,0.1797137334,0.243955846,0.2774790398,0.3680782473,0.3323681904,0.01519030125,0.002572085582,0.01019771796,0.341972879,0.1938901826,0.1376587547,0.04536368705,0.07273183086,MajorWave
Montipora_capitata_HIv3___RNAseq.g27710.t1a,GO:0001937,negative regulation of endothelial cell proliferati...,19,13,7.31,0.0043,Biological Processes,0.6842105263,brown,-0.4574852448,-0.3903605558,-0.4365231679,-0.1354835895,0.4356076987,0.2857464338,0.3912477587,0.2949608727,0.01102603466,0.03295123076,0.01587730661,0.4753235984,0.01612420972,0.1258406215,0.03252073936,0.1135683947,MajorWave
Montipora_capitata_HIv3___RNAseq.g27710.t1a,GO:0034394,protein localization to cell surface,45,20,17.3,0.00333,Biological Processes,0.4444444444,brown,-0.4574852448,-0.3903605558,-0.4365231679,-0.1354835895,0.4356076987,0.2857464338,0.3912477587,0.2949608727,0.01102603466,0.03295123076,0.01587730661,0.4753235984,0.01612420972,0.1258406215,0.03252073936,0.1135683947,MajorWave
Montipora_capitata_HIv3___RNAseq.g28942.t1,GO:0016310,phosphorylation,1280,478,492.18,1.40E-07,Biological Processes,0.3734375,brown,-0.1542184127,-0.4082123971,-0.3787756755,-0.1111536609,0.2366935106,0.08002912116,0.2911785107,0.4059048885,0.4158273158,0.02512737383,0.03900735047,0.558708371,0.207913644,0.6742025286,0.1184932734,0.02604361153,MajorWave
